"","Location_ID","loc_county","loc_name","layer","metric","area","Site_type","patch_area","gridrows","gridcols","hectare","deer_agents","deer_p_ha","mouse_agents","mice_p_ha","gridrows_adjusted","gridcols_adjusted","adjusted_ratio","deer_agents_adjusted","mouse_agents_adjusted"
"1",2,"Columbia","Martin Van Buren",556760,0.364280919321676,280.776523281874,"Node",2807765.23281874,1676,1676,280.776523281874,220,0.783541292656936,13976.1807830195,49.7768852597005,1000,1000,1.676,131.26491646778,5120.78678059832
"2",21,"Westchester","Mohansic Golf Course",528298,0.497481430219999,350.297006013561,"Node",3502970.06013561,1872,1872,350.297006013561,132,0.376823089361175,17533.2146331003,50.0524250339196,1000,1000,1.872,70.5128205128205,5116.04026156949
"3",28,"Orange","Harriman State Park",478961,0.722717127825418,1535.558362772,"Adjacent",15355583.62772,3919,3919,1535.558362772,216,0.140665444724664,76694.3552773588,49.9455814488938,1000,1000,3.919,55.1161010461852,5070.0213649515
"4",30,"Ulster","Louisa Pond",493032,0.564548710942255,402.931376660827,"Node",4029313.76660827,2007,2007,402.931376660827,83,0.205990411289976,20306.0969132551,50.3959187331992,1000,1000,2.007,41.3552566018934,5158.68334545408
"5",44,"Onondaga","Green Lakes State Park",230652,0.237251856246018,221.854770475387,"Node",2218547.70475387,1489,1489,221.854770475387,421,1.89763780647082,11125.6893009509,50.148524086775,1000,1000,1.489,282.740094022834,5055.84864255653
"6",53,"Cattaraugus","Gargoyle Park",50000,0.653959571120953,927.927786956305,"Adjacent",9279277.86956305,3046,3046,927.927786956305,132,0.142252448795583,46314.3425094035,49.9115805781817,1000,1000,3.046,43.3355219960604,4872.3407791542
"7",53,"Cattaraugus","Gargoyle Park",50000,0.653959571120953,927.927786956305,"Node",9279277.86956305,3046,3046,927.927786956305,132,0.142252448795583,46445.1322530581,50.052528769941,1000,1000,3.046,43.3355219960604,4942.67345857631
"8",54,"Cattaraugus","Allegany State Park",26184,0.856787587335839,2305.94231676798,"Node",23059423.1676798,4802,4802,2305.94231676798,134,0.0581107337445523,115370.948308912,50.0320183510125,1000,1000,4.802,27.9050395668471,4877.53873851016
"9",62,"Sullivan","Old Heritage Canal Park",413939,0.730140421808238,3085.7573440021,"Adjacent",30857573.440021,5555,5555,3085.7573440021,1551,0.50263187512613,154345.44533527,50.0186593204671,1000,1000,5.555,279.207920792079,4952.65993635607
"10",74,"Otsego","Glimmerglass State Park",372246,0.231743177155837,355.326911741337,"Adjacent",3553269.11741337,1885,1885,355.326911741337,213,0.599447981455046,17735.8067483512,49.9140542477743,1000,1000,1.885,112.997347480106,4937.96333227759
"11",76,"Otsego","Gilbert Lake State Park",336928,0.585751503025354,934.304988860394,"Adjacent",9343049.88860394,3057,3057,934.304988860394,222,0.23760977694316,46866.4275598648,50.161808101902,1000,1000,3.057,72.6202158979392,5004.21158731442
"12",85,"Livingston","Letchworth State Park",84248,0.390286028123357,1500.52866217168,"Adjacent",15005286.6217168,3874,3874,1500.52866217168,1623,1.08161879270675,75065.4174322251,50.0259803925269,1000,1000,3.874,418.946824987093,4908.90783514476
"13",88,"Ontario","Harriet Hollister Spencer Receration Area",113607,0.63892136733928,2795.28028824611,"Adjacent",27952802.8824611,5287,5287,2795.28028824611,1573,0.562734265545504,139701.890354251,49.9777753743282,1000,1000,5.287,297.522224323813,5015.80287724041
"14",90,"Wyoming","Letchworth State Park - Castile entrance",81810,0.342507830007918,329.90792386897,"Adjacent",3299079.2386897,1816,1816,329.90792386897,407,1.23367755229077,16273.9262047308,49.3286915145278,1000,1000,1.816,224.118942731278,4934.54153560812
"15",109,"Kings","Floyd Bennett Field",472711,0.188656796451849,159.968966079386,"Adjacent",1599689.66079386,1265,1265,159.968966079386,0,0,8110.94139578361,50.7032182214548,1000,1000,1.265,0,5176.72872693726
"16",118,"Schoharie","Landis Arboretum",440150,0.55493311236948,726.192639390806,"Adjacent",7261926.39390806,2695,2695,726.192639390806,142,0.195540401124311,36305.1386086388,49.9938124394854,1000,1000,2.695,52.6901669758813,5071.67074760172
"17",119,"Fulton","Fonda, Johnstown and Gloversville Rail Trail",428863,0.310775763400541,101.945410724591,"Adjacent",1019454.10724591,1010,1010,101.945410724591,9,0.0882825419607535,5095.65150991968,49.9841186935401,1000,1000,1.01,8.91089108910891,5091.01742294952
"18",122,"Fulton","Lassellsville State Forest",395524,0.666695465273886,2900.90830852047,"Adjacent",29009083.0852047,5386,5386,2900.90830852047,119,0.0410216343792998,145139.799047092,50.0325358856712,1000,1000,5.386,22.0943186037876,5038.41853578263
"19",139,"Schoharie","Lutheranville State Forest",401468,0.608973603442082,427.362347337028,"Adjacent",4273623.47337028,2067,2067,427.362347337028,98,0.229313603808702,21450.2394863612,50.1921603997674,1000,1000,2.067,47.4117077890663,5168.21760805194
"20",198,"Livingston","Letchworth State Park - Mt. Morris Entrance",89176,0.163625667344533,195.717224642152,"Adjacent",1957172.24642152,1399,1399,195.717224642152,505,2.58025322463742,9845.25136422936,50.3034486731065,1000,1000,1.399,360.972122944961,4936.4263546051
"21",199,"Schuyler","Finger Lake National Forest - Ravine Looptrail",159520,0.618857211074858,180.088588989193,"Adjacent",1800885.88989193,1342,1342,180.088588989193,83,0.460884281818548,9096.32718662049,50.5102918384592,1000,1000,1.342,61.8479880774963,4953.83552696394
"22",201,"Schuyler","Finger Lake National Forest - Interloken trail",159065,0.596990830661566,545.654951675414,"Adjacent",5456549.51675414,2336,2336,545.654951675414,262,0.480156918205431,27360.9612138438,50.1433389907541,1000,1000,2.336,112.157534246575,5143.22822385417
"23",203,"Allegany","Genesee Valley Wildlife Management Area",80514,0.505957236999178,837.569123353781,"Adjacent",8375691.23353781,2894,2894,837.569123353781,364,0.434590996552591,41885.9126660256,50.008902546821,1000,1000,2.894,125.777470628887,4934.93036466896
"24",206,"Chautauqua","Hatch Creek State Forest",9868,0.600185550494937,689.546183376633,"Adjacent",6895461.83376633,2626,2626,689.546183376633,239,0.346604775375078,34278.3739992453,49.7114984110097,1000,1000,2.626,91.012947448591,4979.2619256398
"25",207,"Chautauqua","Harris Hill State Forest",10881,0.785577575559514,355.596370976743,"Adjacent",3555963.70976743,1886,1886,355.596370976743,94,0.264344654985661,17841.8011236266,50.1743059824239,1000,1000,1.886,49.8409331919406,4960.7192070558
"26",210,"Steuben","Burt Hill Multiple Use Area",109514,0.559114998126349,814.126169874123,"Adjacent",8141261.69874123,2853,2853,814.126169874123,403,0.495009268725891,40700.6956197532,49.9931056460772,1000,1000,2.853,141.254819488258,4968.00071314515
"27",232,"Sullivan","Francis A. Hanofee Park",392243,0.578110503763629,187.094529109554,"Adjacent",1870945.29109554,1368,1368,187.094529109554,22,0.117587617899387,9339.14690480719,49.9167289885777,1000,1000,1.368,16.0818713450292,4972.08866970234
"28",244,"Clinton","Flat Rock State Park",554111,0.669865177233144,3936.709609379,"Adjacent",39367096.09379,6274,6274,3936.709609379,422,0.107196121094278,196688.40523056,49.9626400590891,1000,1000,6.274,67.2617150143449,5049.41883312678
"29",252,"Clinton","Macomb Reservation State Forest",548810,0.71470899297365,3182.76266874408,"Adjacent",31827626.6874408,5642,5642,3182.76266874408,66,0.0207367016862881,159090.318431693,49.9849768862817,1000,1000,5.642,11.6979794399149,4982.26695177304
"30",262,"Columbia","New Forge State Forest",554775,0.596713458982386,561.912325544216,"Adjacent",5619123.25544216,2370,2370,561.912325544216,98,0.174404432052788,28137.4104332308,50.0743784290182,1000,1000,2.37,41.3502109704641,4949.40425378857
"31",269,"Orleans","Lakeside Beach State Park",72554,0.128187822637075,130.597909421575,"Adjacent",1305979.09421575,1143,1143,130.597909421575,751,5.75047489907167,6665.76342623164,51.0403532166378,1000,1000,1.143,657.042869641295,5134.30388251704
"32",273,"Niagara","Fort Niagara State Park",20644,0.159547427692791,263.620951961735,"Adjacent",2636209.51961735,1624,1624,263.620951961735,1284,4.87062955521978,13170.7688253524,49.9610092723746,1000,1000,1.624,790.64039408867,4978.54205914531
"33",274,"Wyoming","Letchworth State Park - Lower Falls Cabin area",81472,0.078233876352985,206.4057743128,"Adjacent",2064057.743128,1437,1437,206.4057743128,1114,5.39713582969718,10359.0558767959,50.1878201386807,1000,1000,1.437,775.226165622825,4982.04434699566
"34",280,"Essex","Marcy Field - Blueberry Porter Trailhead",410631,0.82596263821264,150567.623176455,"Adjacent",1505676231.76455,38803,38803,150567.623176455,4892,0.0324903846975581,7528375.77831871,49.999964265199,1000,1000,38.803,126.072726335593,4989.98092587864
"35",286,"Fulton","Fulton State Forest - Peck Hill Area",426632,0.547272572142068,152.0648285081,"Adjacent",1520648.285081,1233,1233,152.0648285081,8,0.0526091409728837,7465.53546972213,49.0944259955843,1000,1000,1.233,6.4882400648824,5071.26663070514
"36",293,"Saratoga","Garnsey Park",512787,0.182129268609097,147.843300486782,"Adjacent",1478433.00486782,1216,1216,147.843300486782,147,0.994295984437542,7350.66556800912,49.7193010694882,1000,1000,1.216,120.888157894737,4992.64355958737
"37",293,"Saratoga","Garnsey Park",512787,0.182129268609097,147.843300486782,"Node",1478433.00486782,1216,1216,147.843300486782,147,0.994295984437542,7352.73602896806,49.733305498178,1000,1000,1.216,120.888157894737,4996.2365828533
"38",295,"Otsego","Glimmerglass State Park - Frisbee Golf Course Area",370906,0.399772356698645,833.976333548009,"Adjacent",8339763.33548009,2888,2888,833.976333548009,290,0.34773169013831,41692.8853377293,49.9928878801082,1000,1000,2.888,100.415512465374,4931.83395212443
"39",301,"Genesee","Genesee County Park",76885,0.195285777587873,172.992829123763,"Adjacent",1729928.29123763,1315,1315,172.992829123763,286,1.65324771812009,8759.64399338654,50.6358791734638,1000,1000,1.315,217.490494296578,4967.57297277537
"40",320,"Chautauqua","Harris Hill State Forest - Sprague Forest Road",11360,0.733272814565019,717.480124112528,"Adjacent",7174801.24112528,2679,2679,717.480124112528,204,0.28432843383966,35950.3237804722,50.1063689045605,1000,1000,2.679,76.1478163493841,5006.01604404345
"41",343,"Essex","Loch Muller Rd Trailhead",474923,0.809098404719008,26007.8461213721,"Adjacent",260078461.213721,16127,16127,26007.8461213721,1789,0.0687869342063616,1300375.85370898,49.9993674078373,1000,1000,16.127,110.931977429156,4941.11055137403
"42",355,"St. Lawrence","Leishman Point",324576,0.221512549053886,140.208622150728,"Adjacent",1402086.22150728,1184,1184,140.208622150728,112,0.798809647238365,6985.09493952274,49.8192966479165,1000,1000,1.184,94.5945945945946,5053.14961926326
"43",377,"Onondaga","Le Moyne College",222494,0.135216880043539,99.2508183705682,"Adjacent",992508.183705682,996,996,99.2508183705682,330,3.32490961200838,5032.23725606888,50.7022243109397,1000,1000,0.996,331.325301204819,4848.16059182132
"44",399,"Madison","Madison St",279245,0.19909448963029,271.614909278399,"Adjacent",2716149.09278399,1648,1648,271.614909278399,234,0.86151382713736,13636.4117837873,50.2049457447504,1000,1000,1.648,141.990291262136,5030.65578607898
"45",401,"Madison","Five Trees Subdivision",279245,0.19909448963029,271.614909278399,"Adjacent",2716149.09278399,1648,1648,271.614909278399,234,0.86151382713736,13511.869894465,49.7464219853102,1000,1000,1.648,141.990291262136,4846.35501764624
"46",403,"Madison","Madison Cemetery",279245,0.19909448963029,271.614909278399,"Adjacent",2716149.09278399,1648,1648,271.614909278399,234,0.86151382713736,13509.9959482237,49.7395227092497,1000,1000,1.648,141.990291262136,4969.90238731634
"47",405,"Madison","Harry Lang Trails",284351,0.368951978035088,212.154238001021,"Adjacent",2121542.38001021,1457,1457,212.154238001021,98,0.461928080831118,10644.1700962648,50.1718475980362,1000,1000,1.457,67.2614962251201,4947.1720095555
"48",452,"Jefferson","Lakeview Wildlife Management Area",211144,0.193273683557371,113.621977591613,"Adjacent",1136219.77591613,1066,1066,113.621977591613,325,2.86036211381687,5757.9521720322,50.6763946032322,1000,1000,1.066,304.878048780488,4934.7905219319
"49",471,"Livingston","Letchworth State Park - Big Bend Trail",82783,0.507867218173329,154.849240607208,"Adjacent",1548492.40607208,1244,1244,154.849240607208,129,0.833068341143646,7731.22740914537,49.9274480057444,1000,1000,1.244,103.697749196141,4994.31032221526
"50",474,"Ontario","Finger Lakes Community College",132875,0.117524368277086,146.406184564805,"Adjacent",1464061.84564805,1210,1210,146.406184564805,1116,7.62262880709125,7408.42000088566,50.6018241162922,1000,1000,1.21,922.314049586777,4808.564057432
"51",520,"Essex","Hammond Pond Forest - Round Pond",542895,0.788973267771971,13415.8364118579,"Adjacent",134158364.118579,11583,11583,13415.8364118579,490,0.036523999321198,670831.63118093,50.0029674324294,1000,1000,11.583,42.303375636709,5117.65833120186
"52",526,"Niagara","Hartland Town Park",49588,0.245906586627473,205.327937371161,"Adjacent",2053279.37371161,1433,1433,205.327937371161,649,3.16079734842335,10205.1942292329,49.7019273650305,1000,1000,1.433,452.896022330775,4833.5027563788
"53",543,"Madison","Galbreath Wood Lot",270966,0.238003873820125,147.843300486812,"Adjacent",1478433.00486812,1216,1216,147.843300486812,299,2.02241156018207,7426.27699348302,50.2307305710176,1000,1000,1.216,245.888157894737,4953.64695985276
"54",553,"Cortland","Gee Brook State Forest",232631,0.449368403906311,622.899932488999,"Adjacent",6228999.32488999,2496,2496,622.899932488999,237,0.380478448685954,31032.0603148419,49.8186926924895,1000,1000,2.496,94.9519230769231,4888.40798949572
"55",592,"Suffolk","Laurel Lake Preserve",626753,0.10254191866422,100.777754037966,"Adjacent",1007777.54037966,1004,1004,100.777754037966,231,2.29217253554763,5182.19007206842,51.4219643168086,1000,1000,1.004,230.0796812749,4924.91809988066
"56",597,"Ontario","Ganondagan State Historic Site",120407,0.187971099994885,232.992418871829,"Adjacent",2329924.18871829,1526,1526,232.992418871829,1585,6.80279645009362,11847.660933442,50.8499846939635,1000,1000,1.526,1038.66317169069,5208.71665456283
"57",599,"Otsego","Gilbert Lake State Park - Deer Run Trail",336928,0.585751503025354,934.304988860394,"Adjacent",9343049.88860394,3057,3057,934.304988860394,222,0.23760977694316,46678.527295373,49.9606957598595,1000,1000,3.057,72.6202158979392,5001.73956196933
"58",604,"Saratoga","Greenfield Town Cemetery",518012,0.433982994245715,109.669908805896,"Adjacent",1096699.08805896,1047,1047,109.669908805896,7,0.063827900252833,5379.08197766313,49.0479297031563,1000,1000,1.047,6.68576886341929,4871.36994695657
"59",616,"Saratoga","Fire Pond Reforestation Area",559237,0.156524673411571,103.741805627272,"Adjacent",1037418.05627272,1019,1019,103.741805627272,18,0.173507679870843,5244.06224410785,50.5491707263023,1000,1000,1.019,17.6643768400393,4835.93944655814
"60",619,"Saratoga","Harry J. Betar Jr. Recreational Park",566044,0.263370158935381,226.076298496801,"Adjacent",2260762.98496801,1504,1504,226.076298496801,23,0.101735565173921,11290.309464452,49.9402614936732,1000,1000,1.504,15.2925531914894,5045.01871012727
"61",623,"Chautauqua","Hartson Swamp Wildlife Management Area",12035,0.304255559965881,209.81892462787,"Adjacent",2098189.2462787,1449,1449,209.81892462787,143,0.681540048180217,10731.108007444,51.1446144644789,1000,1000,1.449,98.6887508626639,4998.14401672854
"62",625,"Wyoming","Letchworth State Park - CCC Encampment",81472,0.078233876352985,206.4057743128,"Adjacent",2064057.743128,1437,1437,206.4057743128,1114,5.39713582969718,10316.3647153667,49.9809889026294,1000,1000,1.437,775.226165622825,4968.19316254562
"63",634,"Jefferson","Lakeview Wildlife Management Area - Montario Pt Rd",211144,0.193273683557371,113.621977591613,"Adjacent",1136219.77591613,1066,1066,113.621977591613,325,2.86036211381687,5750.07281582573,50.6070474894654,1000,1000,1.066,304.878048780488,4907.06378525463
"64",658,"Essex","Giant Mountain Ridge Trail - Chapel Pond Trailhead",410631,0.82596263821264,150567.623176455,"Adjacent",1505676231.76455,38803,38803,150567.623176455,4892,0.0324903846975581,7528383.95903865,50.0000185977292,1000,1000,38.803,126.072726335593,4851.25396898585
"65",665,"Otsego","Gilbert Lake State Park - Town Line Rd",336928,0.585751503025354,934.304988860394,"Adjacent",9343049.88860394,3057,3057,934.304988860394,222,0.23760977694316,46640.9221221314,49.9204464047881,1000,1000,3.057,72.6202158979392,4892.48077033843
"66",681,"Madison","Five Trees Subdivision - Sycamore Place",279245,0.19909448963029,271.614909278399,"Adjacent",2716149.09278399,1648,1648,271.614909278399,234,0.86151382713736,13599.6246938714,50.0695073403798,1000,1000,1.648,141.990291262136,5100.00288037139
"67",688,"Niagara","Lytle Nature Preserve",39487,0.247067210846377,135.717634894077,"Adjacent",1357176.34894077,1165,1165,135.717634894077,427,3.14623814608365,6605.38588181476,48.6700633043748,1000,1000,1.165,366.523605150215,4937.87333052032
"68",689,"Wayne","Macedon Canal Park - Butterfly Trail",123454,0.306945470892762,110.388466766885,"Adjacent",1103884.66766885,1051,1051,110.388466766885,207,1.87519589738606,5665.97882450054,51.3276340404816,1000,1000,1.051,196.955280685062,4861.55731526155
"69",713,"Lewis","Lyons Falls Park",311425,0.593974176388596,1014.60384100818,"Adjacent",10146038.4100818,3185,3185,1014.60384100818,85,0.0837765407191223,50745.5173842304,50.0151047465048,1000,1000,3.185,26.6875981161695,5186.92906224236
"70",714,"Westchester","Old Croton Trailway State Park - Section F",524657,0.081741332251578,109.759728550999,"Adjacent",1097597.28550999,1048,1048,109.759728550999,252,2.29592404542902,5705.24759458616,51.979425148954,1000,1000,1.048,240.458015267176,5042.51003773724
"71",721,"Westchester","Old Croton Trailway State Park - Section G",524657,0.081741332251578,109.759728550999,"Adjacent",1097597.28550999,1048,1048,109.759728550999,252,2.29592404542902,5535.53738043991,50.4332276830283,1000,1000,1.048,240.458015267176,4976.1352899087
"72",723,"Schoharie","Burnt-Rossman State Forest- Westkill Road Trail",405616,0.741386049626228,1295.20072479988,"Node",12952007.2479988,3599,3599,1295.20072479988,152,0.117356327161943,64689.0415969018,49.9451863778851,1000,1000,3.599,42.2339538760767,5105.8483048709
"73",729,"Rensselaer","Lock 4 State Canal Park",560019,0.209044222506082,226.615216967079,"Adjacent",2266152.16967079,1505,1505,226.615216967079,136,0.600136221301314,11391.8334837028,50.2694992691412,1000,1000,1.505,90.3654485049834,5088.64226513749
"74",752,"Hamilton","Old Murphy Lake Road",441215,0.871303842296857,65214.1648713856,"Adjacent",652141648.713856,25537,25537,65214.1648713856,1269,0.0194589626732582,3260614.83380612,49.9985676461034,1000,1000,25.537,49.6926028899244,4938.07569517689
"75",776,"Dutchess","Frances J. Mark Memorial Park",529107,0.365696071213716,242.064213129718,"Adjacent",2420642.13129717,1556,1556,242.064213129718,146,0.603145744314387,11977.847316462,49.4821070888462,1000,1000,1.556,93.8303341902314,5220.61024645405
"76",790,"Monroe","Lehigh Valley Trail",106678,0.292362716237566,104.460363588253,"Adjacent",1044603.63588253,1022,1022,104.460363588253,457,4.37486510961552,5252.1628029644,50.2790017433466,1000,1000,1.022,447.162426614481,4974.4972969859
"77",797,"Greene","Four Mile Point Preserve",533084,0.349889289759742,243.411509306946,"Adjacent",2434115.09306946,1560,1560,243.411509306946,38,0.156114228567892,12126.2462780254,49.8178837662687,1000,1000,1.56,24.3589743589744,4857.55053497872
"78",811,"Greene","Mawignack Preserve",509838,0.418341913045455,160.238425315233,"Adjacent",1602384.25315233,1266,1266,160.238425315233,21,0.131054707749949,8012.03180092483,50.0006898168335,1000,1000,1.266,16.5876777251185,4985.56003980458
"79",830,"Washington","Leeming Jelliffe Nature Preserve",592057,0.617106278167478,4555.47783359446,"Adjacent",45554778.3359446,6749,6749,4555.47783359446,213,0.0467568952765454,227781.325812138,50.0016319105672,1000,1000,6.749,31.5602311453549,5020.75383392323
"80",832,"Schoharie","Max V. Shaul Campground - Shaul Park Trail",421527,0.722492467198756,1042.62760148936,"Adjacent",10426276.0148936,3229,3229,1042.62760148936,125,0.119889402334487,52072.4279798494,49.9434581488783,1000,1000,3.229,38.7116754413131,5230.79783990594
"81",843,"Tompkins","Finger Lakes Trail - Rockwell Rd Access",172064,0.432296786846029,265.147887629005,"Adjacent",2651478.87629005,1628,1628,265.147887629005,158,0.595893866675166,13200.5275081684,49.7855277151541,1000,1000,1.628,97.0515970515971,5010.58023678937
"82",846,"St. Lawrence","Fish Creek WMA",281561,0.252191854092638,740.65361835623,"Adjacent",7406536.1835623,2721,2721,740.65361835623,520,0.702082575595948,37019.1630562991,49.9817487403324,1000,1000,2.721,191.106210951856,5045.69988054234
"83",858,"Hamilton","Lapland Lake Nordic Vacation Center",410044,0.855123209153401,57856.4008094303,"Adjacent",578564008.094303,24053,24053,57856.4008094303,2999,0.0518352327148421,2892937.84917117,50.0020362258628,1000,1000,24.053,124.682991726604,4992.28470646435
"84",866,"Cattaraugus","Allegany State Park - Blacksnake Mtn Trail",25417,0.59612888022766,844.485243728896,"Adjacent",8444852.43728896,2906,2906,844.485243728896,70,0.0828907319811878,42071.9055064018,49.8195863324145,1000,1000,2.906,24.0880935994494,4966.59991576335
"85",867,"Cattaraugus","Allegany State Park - FLT North Country Access 4",25399,0.836062265324273,3145.93657324001,"Adjacent",31459365.7324001,5609,5609,3145.93657324001,187,0.0594417578506384,157356.223280764,50.0188797890167,1000,1000,5.609,33.339276163309,4996.52739716887
"86",868,"Cattaraugus","Allegany State Park - Quaker Run General Store",22287,0.619750200291463,1674.95860721727,"Adjacent",16749586.0721727,4093,4093,1674.95860721727,134,0.0800019770175835,83781.225397985,50.0198781253327,1000,1000,4.093,32.7388223796726,5078.76396056302
"87",870,"Cattaraugus","Allegany State Park - Thunder Rocks",29759,0.754664932203501,7112.01723927935,"Adjacent",71120172.3927935,8433,8433,7112.01723927935,1345,0.189116526963915,355707.171947695,50.0149479367317,1000,1000,8.433,159.492470058105,5207.52450086523
"88",872,"Allegany","Genesee Valley Greenway State Park",71816,0.417983995483028,201.286048840245,"Adjacent",2012860.48840245,1419,1419,201.286048840245,161,0.799856725926301,10033.8840496488,49.8488797781133,1000,1000,1.419,113.460183227625,5102.73924387638
"89",889,"Chenango","McDonough State Forest",289391,0.520277736232324,981.999273525657,"Adjacent",9819992.73525657,3134,3134,981.999273525657,275,0.280040940369204,49136.9655572745,50.0376801510848,1000,1000,3.134,87.747287811104,5120.79083983867
"90",893,"Essex","Four Corners",410631,0.82596263821264,150567.623176455,"Adjacent",1505676231.76455,38803,38803,150567.623176455,4892,0.0324903846975581,7528407.86870185,50.000177394572,1000,1000,38.803,126.072726335593,4876.8676578442
"91",902,"Nassau","Lido Beach Passive Nature Area",606406,0.054005545754765,135.26853616845,"Adjacent",1352685.3616845,1163,1163,135.26853616845,0,0,6709.17480532334,49.598931099309,1000,1000,1.163,0,5098.38955700534
